Time (s)	X (km)	Y (km)	Z (km)	vx (km)	vy (km)	vz (km)
7852168.492130610161	-146608444.236637294292	-28236194.255276642740	-12223464.217063870281	5.257011292313	-27.705898953614	-11.930900463275
7885275.902688520961	-146429909.807764351368	-29153464.653160531074	-12618539.392954105511	5.528863188576	-27.704674500169	-11.934959416131
7885275.902688520961	-146429909.807764112949	-29153464.653160575777	-12618539.392954142764	5.484410032801	-27.690359804235	-11.925982763800
7885275.902696426958	-146429909.807720750570	-29153464.653379488736	-12618539.393048426136	5.484410032867	-27.690359804234	-11.925982763801
7885275.902712238021	-146429909.807634025812	-29153464.653817310929	-12618539.393236992881	5.484410032997	-27.690359804231	-11.925982763802
7885275.902743861079	-146429909.807460606098	-29153464.654692955315	-12618539.393614126369	5.484410033259	-27.690359804227	-11.925982763805
7885275.902807106264	-146429909.807113736868	-29153464.656444247812	-12618539.394368391484	5.484410033782	-27.690359804217	-11.925982763810
7885275.902933597565	-146429909.806419998407	-29153464.659946832806	-12618539.395876921713	5.484410034829	-27.690359804199	-11.925982763821
7885275.903186580166	-146429909.805032551289	-29153464.666952002794	-12618539.398893984035	5.484410036922	-27.690359804161	-11.925982763842
7885275.903692544438	-146429909.802257627249	-29153464.680962339044	-12618539.404928106815	5.484410041109	-27.690359804086	-11.925982763885
7885275.904704472981	-146429909.796707808971	-29153464.708983011544	-12618539.416996352375	5.484410049482	-27.690359803936	-11.925982763971
7885275.906728331000	-146429909.785608142614	-29153464.765024360269	-12618539.441132845357	5.484410066229	-27.690359803636	-11.925982764143
7885275.910776046105	-146429909.763408809900	-29153464.877107057720	-12618539.489405829459	5.484410099722	-27.690359803035	-11.925982764487
7885275.918871477246	-146429909.719010144472	-29153465.101272448897	-12618539.585951797664	5.484410166707	-27.690359801834	-11.925982765175
7885275.935062338598	-146429909.630212813616	-29153465.549603231251	-12618539.779043734074	5.484410300679	-27.690359799432	-11.925982766550
7885275.967444062233	-146429909.452618151903	-29153466.446264799684	-12618540.165227606893	5.484410568622	-27.690359794628	-11.925982769301
7885276.032207508571	-146429909.097428798676	-29153468.239587932825	-12618540.937595354393	5.484411104508	-27.690359785019	-11.925982774804
7885276.161734401248	-146429908.387050002813	-29153471.826234199107	-12618542.482330849394	5.484412176281	-27.690359765803	-11.925982785808
7885276.420788187534	-146429906.966291993856	-29153478.999526724219	-12618545.571801843122	5.484414319826	-27.690359727368	-11.925982807816
7885276.938895759173	-146429904.124774307013	-29153493.346111744642	-12618551.750743849203	5.484418606918	-27.690359650499	-11.925982851832
7885277.975110902451	-146429898.441732257605	-29153522.039281670004	-12618564.108627928421	5.484427181103	-27.690359496754	-11.925982939862
7885280.047541189939	-146429887.075621485710	-29153579.425621040165	-12618588.824396362528	5.484444329484	-27.690359189240	-11.925983115915
7885284.192401764914	-146429864.343293339014	-29153694.198297869414	-12618638.255934324116	5.484478626284	-27.690358574122	-11.925983467988
7885292.482122913934	-146429818.878210574389	-29153923.743643876165	-12618737.119014624506	5.484547220045	-27.690357343516	-11.925984172004
7885309.061565212905	-146429727.946339160204	-29154382.834305278957	-12618934.845192730427	5.484684408202	-27.690354880829	-11.925985579523
7885342.220449810848	-146429546.075772762299	-29155301.015505511314	-12619330.297618923709	5.484958787060	-27.690349949557	-11.925988392504
7885408.538219006732	-146429182.307345420122	-29157137.377414777875	-12620121.202750908211	5.485507554951	-27.690340063417	-11.925994010232
7885541.173757398501	-146428454.661309301853	-29160810.099261213094	-12621703.014130720869	5.486605131417	-27.690320196741	-11.926005212756
7885806.444834182039	-146426998.932486146688	-29168155.535007257015	-12624866.641333341599	5.488800446956	-27.690280085726	-11.926027486029
7886336.986987748183	-146424085.727635055780	-29182846.374244414270	-12631193.913347370923	5.493191727489	-27.690198352403	-11.926071505153
7887398.071294880472	-146418252.327508807182	-29212227.919955313206	-12643848.526503786445	5.501976878527	-27.690028835453	-11.926157431123
7888459.155602012761	-146412409.603770881891	-29241609.281510371715	-12656503.229338597506	5.510765467885	-27.689851241674	-11.926240535779
7890581.324216277339	-146400696.170924037695	-29300371.417835008353	-12681812.892049957067	5.528352889450	-27.689471776944	-11.926398257475
7892703.492830541916	-146388945.400214195251	-29359132.714458853006	-12707122.877431806177	5.545953847454	-27.689059865160	-11.926544622967
7896947.830059071071	-146365331.731225788593	-29476652.512582719326	-12757743.719507763162	5.581195789857	-27.688138330802	-11.926803096897
7901192.167287600227	-146341568.371953606606	-29594168.121887575835	-12808365.561170674860	5.616490121199	-27.687085904637	-11.927015582021
7909680.841744659469	-146293591.708252966404	-29829184.542613748461	-12909611.457736723125	5.687231190657	-27.684585484320	-11.927301094729
7918169.516201718710	-146245013.711476325989	-30064177.483414653689	-13010858.980350470170	5.758167406658	-27.681552908841	-11.927398202198
7926658.190658777952	-146195832.766773760319	-30299142.403349470347	-13112106.517280917615	5.829288913348	-27.677982631658	-11.927303984874
7935146.865115837194	-146146047.343835532665	-30534074.715053420514	-13213352.432191256434	5.900585648261	-27.673869262625	-11.927015565434
7952124.214029955678	-146044657.375229030848	-31003822.940328944474	-13415832.729793300852	6.043663523084	-27.663992517098	-11.925844840181
7969101.562944074161	-145940833.320427864790	-31473384.585118342191	-13618286.305064728484	6.187316425066	-27.651882975764	-11.923863967972
7986078.911858192645	-145834566.158165395260	-31942721.426615223289	-13820699.222729086876	6.331456509039	-27.637503950923	-11.921051764956
8003056.260772311129	-145725848.385554879904	-32411794.646591521800	-14023057.196053911000	6.475992761177	-27.620822025728	-11.917388027774
8020033.609686429612	-145614674.071092963219	-32880564.889132797718	-14225345.604404134676	6.620831096853	-27.601807318995	-11.912853642750
8053988.307514665648	-145384940.252114415169	-33817036.708616100252	-14629653.692921664566	6.911023108210	-27.556679299437	-11.901102592664
8087943.005342901684	-145145350.556814968586	-34751813.760461233556	-15033500.631130676717	7.201223975823	-27.501961526050	-11.885671762441
8121897.703171137720	-144895918.960573762655	-35684568.760844551027	-15436759.662998078391	7.490587101842	-27.437568586348	-11.866458908559
8155852.400999373756	-144636688.716261267662	-36614972.867953859270	-15839301.027650764212	7.778236063098	-27.363495259447	-11.843389839738
8189807.098827609792	-144367733.203514337540	-37542698.511905834079	-16240992.966307038441	8.063274502680	-27.279822603372	-11.816421562004
8206784.447741728276	-144229639.766890704632	-38005455.628717459738	-16441478.949848139659	8.204531986295	-27.234436610108	-11.801470988141
8223761.796655846760	-144089156.413442909718	-38467422.402125425637	-16641702.827246820554	8.344797483528	-27.186722534851	-11.785544970805
8257716.494484082796	-143801093.044489264488	-39388828.680031679571	-17041298.258585564792	8.621903910343	-27.084460668233	-11.750786969024
8291671.192312318832	-143503708.135434836149	-40306612.107343554497	-17439648.453227084130	8.893709727770	-26.973397122190	-11.712211875289
8325625.890140554868	-143197196.263129115105	-41220481.262658059597	-17836625.433291666210	9.159361344609	-26.853985285097	-11.669922074042
8359580.587968790904	-142881780.282927602530	-42130161.658810064197	-18232105.342541292310	9.418048864931	-26.726768520333	-11.624057865327
8393535.285797027871	-142557709.628766715527	-43035398.713584244251	-18625969.719726394862	9.669018691910	-26.592374933244	-11.574796524663
8427489.983625264838	-142225258.201708257198	-43935960.514520682395	-19018106.727906972170	9.911585120041	-26.451510422201	-11.522350625850
8461444.681453501806	-141884721.889277219772	-44831640.317250199616	-19408412.313181944191	10.145140630076	-26.304950264911	-11.466965698482
8495399.379281738773	-141536415.746437430382	-45722258.757724024355	-19796791.282786939293	10.369164665152	-26.153529686840	-11.408917372148
8563308.774938210845	-140817831.385279297829	-47487741.741497404873	-20567438.560217563063	10.787012497359	-25.839685284952	-11.286063187441
8631218.170594682917	-140072287.036917507648	-49231583.569523714483	-21329497.820663753897	11.162937545519	-25.517455401312	-11.156461493333
8658489.617463367060	-139765946.688339948654	-49925708.263640552759	-21633025.163615424186	11.301935181452	-25.387437027590	-11.103168467302
8658489.617463367060	-139765946.688339889050	-49925708.263640336692	-21633025.163615349680	11.309295123312	-25.425197616892	-11.118279666578
8658489.617471272126	-139765946.688250482082	-49925708.263841338456	-21633025.163703247905	11.309295123351	-25.425197616855	-11.118279666563
8658489.617487084121	-139765946.688071668148	-49925708.264243349433	-21633025.163879044354	11.309295123430	-25.425197616779	-11.118279666532
8658489.617518706247	-139765946.687714040279	-49925708.265047363937	-21633025.164230633527	11.309295123587	-25.425197616629	-11.118279666470
8658489.617581952363	-139765946.686998784542	-49925708.266655392945	-21633025.164933815598	11.309295123901	-25.425197616327	-11.118279666345
8658489.617708442733	-139765946.685568273067	-49925708.269871450961	-21633025.166340179741	11.309295124530	-25.425197615725	-11.118279666097
8658489.617961425334	-139765946.682707220316	-49925708.276303574443	-21633025.169152908027	11.309295125788	-25.425197614520	-11.118279665601
8658489.618467390537	-139765946.676985114813	-49925708.289167821407	-21633025.174778360873	11.309295128303	-25.425197612110	-11.118279664607
8658489.619479319081	-139765946.665540903807	-49925708.314896315336	-21633025.186029270291	11.309295133334	-25.425197607290	-11.118279662621
8658489.621503176168	-139765946.642652511597	-49925708.366353295743	-21633025.208531085402	11.309295143395	-25.425197597649	-11.118279658648
8658489.625550892204	-139765946.596875697374	-49925708.469267256558	-21633025.253534715623	11.309295163519	-25.425197578369	-11.118279650701
8658489.633646322414	-139765946.505322068930	-49925708.675095185637	-21633025.343541979790	11.309295203765	-25.425197539808	-11.118279634809
8658489.649837184697	-139765946.322214841843	-49925709.086751036346	-21633025.523556508124	11.309295284257	-25.425197462687	-11.118279603024
8658489.682218907401	-139765945.956000357866	-49925709.910062737763	-21633025.883585561067	11.309295445241	-25.425197308444	-11.118279539455
8658489.746982354671	-139765945.223571389914	-49925711.556686133146	-21633026.603643659502	11.309295767210	-25.425196999958	-11.118279412316
8658489.876509247348	-139765943.758713394403	-49925714.849932864308	-21633028.043759830296	11.309296411148	-25.425196382986	-11.118279158038
8658490.135563032702	-139765940.828997164965	-49925721.436426088214	-21633030.923992075026	11.309297699023	-25.425195149042	-11.118278649483
8658490.653670605272	-139765934.969563722610	-49925734.609411574900	-21633036.684456165880	11.309300274771	-25.425192681155	-11.118277632371
8658491.689885748550	-139765923.250692844391	-49925760.955378703773	-21633048.205382768065	11.309305426260	-25.425187745381	-11.118275598148
8658493.762316035107	-139765899.812935084105	-49925813.647297620773	-21633071.247229646891	11.309315729209	-25.425177873837	-11.118271529701
8658497.907176610082	-139765852.937355488539	-49925919.031074076891	-21633117.330898106098	11.309336334990	-25.425158130764	-11.118263392803
8658506.196897760034	-139765759.185940057039	-49926129.798381499946	-21633209.498133845627	11.309377546086	-25.425118644680	-11.118247118991
8658522.776340058073	-139765571.682084351778	-49926551.332014359534	-21633393.832200609148	11.309459966412	-25.425039672754	-11.118214571301
8658555.935224656016	-139765196.670273602009	-49927394.395352154970	-21633762.498715266585	11.309624799600	-25.424881729874	-11.118149475662
8658622.252993851900	-139764446.630255848169	-49929080.506316229701	-21634499.825269054621	11.309954436124	-25.424565848008	-11.118019283342
8658754.888532243669	-139762946.484644681215	-49932452.665399491787	-21635974.452474206686	11.310613589776	-25.423934099869	-11.117758894554
8659020.159609027207	-139759945.931193500757	-49939196.732196167111	-21638923.603272259235	11.311931419567	-25.422670666160	-11.117238100454
8659550.701762594283	-139753943.775966882706	-49952683.860387854278	-21644821.490399032831	11.314565169715	-25.420144050551	-11.116196446802
8660611.786069726571	-139741935.276942282915	-49979654.095792613924	-21656615.606615111232	11.319825037197	-25.415091838794	-11.114112882768
8661672.870376858860	-139729921.202150195837	-50006618.971105799079	-21668407.511816587299	11.325074737039	-25.410041009587	-11.112028986097
8663795.038991123438	-139705876.368382155895	-50060532.647414140403	-21691984.687800791115	11.335543679527	-25.399943610222	-11.107860241177
8665917.207605388016	-139681809.360777825117	-50114424.901521213353	-21715553.015724528581	11.345972089524	-25.389852074636	-11.103690304550
8670161.544833917171	-139633609.167529821396	-50222145.194315142930	-21762663.117861788720	11.366707688518	-25.369687478539	-11.095347224903
8674405.882062446326	-139585321.307322740555	-50329779.956525169313	-21809737.801122251898	11.387282300991	-25.349548978729	-11.087000481963
8678650.219290975481	-139536946.461770802736	-50437329.302613668144	-21856777.051509432495	11.407696716070	-25.329438316433	-11.078650806220
8687138.893748033792	-139439938.524017125368	-50652172.240984894335	-21950749.213115140796	11.448048219056	-25.289307387222	-11.061945556120
8695627.568205092102	-139342590.737630009651	-50866675.070978581905	-22044579.552185878158	11.487768939081	-25.249308290111	-11.045237228527
8704116.242662150413	-139244908.427336037159	-51080838.968441165984	-22138268.066754620522	11.526865947783	-25.209454354539	-11.028531502293
8712604.917119208723	-139146896.856475889683	-51294665.221206948161	-22231814.802731808275	11.565346634763	-25.169758635667	-11.011833978486
8729582.266033327207	-138949906.663564085960	-51721310.489862799644	-22418483.357921447605	11.640490120887	-25.090892673762	-10.978485538694
8746559.614947445691	-138751660.939635753632	-52146623.329493217170	-22604586.516603894532	11.713264425200	-25.012809218064	-10.945235070867
8763536.963861564174	-138552199.324189245701	-52570617.831246405840	-22790126.298681069165	11.783738918364	-24.935602480225	-10.912124349290
8780514.312775682658	-138351560.244688004255	-52993309.646150492132	-22975105.421084441245	11.851986960921	-24.859361999210	-10.879193704682
8797491.661689801142	-138149780.851657718420	-53414715.905352726579	-23159527.272867970169	11.918085564721	-24.784172591471	-10.846481977153
8831446.359518038109	-137742942.993625611067	-54253747.198122136295	-23526715.926632154733	12.044158830162	-24.637262473699	-10.781862953748
8865401.057346275076	-137331955.295980989933	-55087875.294777870178	-23891731.826119735837	12.162635919702	-24.495455355925	-10.718546873368
8899355.755174512044	-136917063.619867265224	-55917282.288986787200	-24254623.596435137093	12.274233285695	-24.359258231505	-10.656787628350
8967265.150830984116	-136076426.516023278236	-57562738.410788275301	-24974269.232806622982	12.479801908505	-24.105344533211	-10.538824044382
9035174.546487456188	-135222486.237306684256	-59191845.134218230844	-25686189.236194930971	12.667083085223	-23.878081681477	-10.429475389594
9103083.942143928260	-134356268.388593614101	-60806466.411372594535	-26391007.627654790878	12.842455080007	-23.678874050022	-10.329818592011
9170993.337800400332	-133478365.631559953094	-62408523.692720361054	-27089407.135514900088	13.012258535568	-23.508021238511	-10.240507052347
9238902.733456872404	-132588946.649424508214	-63999923.122134618461	-27782100.734339635819	13.182610614326	-23.364786241961	-10.161780797671
9306812.129113344476	-131687777.297463744879	-65582488.171772912145	-28469804.218536362052	13.359231389319	-23.247488150463	-10.093487008392
9374721.524769816548	-130774252.761357918382	-67157899.665917664766	-29153210.652844626456	13.547290193218	-23.153624077464	-10.035113383674
9431703.332238212228	-129997521.237383261323	-68475377.734519124031	-29723806.139113821089	13.717223190669	-23.090639123415	-9.993191513979
9431703.332238212228	-129997521.237383380532	-68475377.734519183636	-29723806.139113832265	13.752926603325	-23.064984963017	-9.986256726566
9431703.332246117294	-129997521.237274646759	-68475377.734701529145	-29723806.139192782342	13.752926603349	-23.064984963009	-9.986256726561
9431703.332261929289	-129997521.237057194114	-68475377.735066220164	-29723806.139350678772	13.752926603398	-23.064984962993	-9.986256726550
9431703.332293551415	-129997521.236622288823	-68475377.735795602202	-29723806.139666471630	13.752926603496	-23.064984962962	-9.986256726528
9431703.332356797531	-129997521.235752478242	-68475377.737254366279	-29723806.140298057348	13.752926603692	-23.064984962899	-9.986256726485
9431703.332483287901	-129997521.234012857080	-68475377.740171879530	-29723806.141561228782	13.752926604083	-23.064984962773	-9.986256726399
9431703.332736270502	-129997521.230533614755	-68475377.746006906033	-29723806.144087575376	13.752926604866	-23.064984962522	-9.986256726226
9431703.333242235705	-129997521.223575130105	-68475377.757676973939	-29723806.149140264839	13.752926606432	-23.064984962020	-9.986256725880
9431703.334254164249	-129997521.209658145905	-68475377.781017094851	-29723806.159245647490	13.752926609564	-23.064984961016	-9.986256725189
9431703.336278021336	-129997521.181824177504	-68475377.827697336674	-29723806.179456409067	13.752926615827	-23.064984959007	-9.986256723807
9431703.340325737372	-129997521.126156240702	-68475377.921057835221	-29723806.219877935946	13.752926628353	-23.064984954990	-9.986256721042
9431703.348421167582	-129997521.014820381999	-68475378.107778832316	-29723806.300720985979	13.752926653405	-23.064984946955	-9.986256715513
9431703.364612029865	-129997520.792148649693	-68475378.481220811605	-29723806.462407086045	13.752926703509	-23.064984930886	-9.986256704454
9431703.396993752569	-129997520.346805185080	-68475379.228104770184	-29723806.785779286176	13.752926803718	-23.064984898747	-9.986256682337
9431703.461757199839	-129997519.456118240952	-68475380.721872687340	-29723807.432523686439	13.752927004135	-23.064984834469	-9.986256638103
9431703.591284092516	-129997517.674744307995	-68475383.709408506751	-29723808.726012475789	13.752927404969	-23.064984705913	-9.986256549634
9431703.850337877870	-129997514.111996293068	-68475389.684480085969	-29723811.312990020961	13.752928206638	-23.064984448802	-9.986256372697
9431704.368445450440	-129997506.986499637365	-68475401.634623035789	-29723816.486944969743	13.752929809977	-23.064983934580	-9.986256018822
9431705.404660593718	-129997492.735503837466	-68475425.534908145666	-29723826.834854319692	13.752933016659	-23.064982906140	-9.986255311075
9431707.477090880275	-129997464.233502268791	-68475473.335475161672	-29723847.530670817941	13.752939430037	-23.064980849270	-9.986253895585
9431711.621951455250	-129997407.229459255934	-68475568.936596408486	-29723888.922295011580	13.752952256853	-23.064976735572	-9.986251064627
9431719.911672605202	-129997293.221213728189	-68475760.138787761331	-29723971.705508198589	13.752977910724	-23.064968508348	-9.986245402798
9431736.491114903241	-129997065.204084679484	-68476142.542965874076	-29724137.271793767810	13.753029219417	-23.064952054585	-9.986234079480
9431769.649999501184	-129996609.167274534702	-68476907.350503757596	-29724468.403801724315	13.753131840612	-23.064919149797	-9.986211434215
9431835.967768697068	-129995697.083445414901	-68478436.962306559086	-29725130.665565118194	13.753337098242	-23.064853351174	-9.986166149161
9431968.603307088837	-129993872.874947115779	-68481496.172823742032	-29726455.180083502084	13.753747674466	-23.064721797727	-9.986075600953
9432233.874383872375	-129990224.294552549720	-68487614.541531458497	-29729104.173100218177	13.754569070829	-23.064458865905	-9.985894592102
9432764.416537439451	-129982926.479869559407	-68499851.069856911898	-29734402.015161778778	13.756212839703	-23.063933701557	-9.985532924321
9433825.500844571739	-129968328.232509866357	-68524323.291876256466	-29744997.124262772501	13.759504285917	-23.062886162170	-9.984810985774
9435947.669458836317	-129939121.246438890696	-68573264.411153152585	-29766185.049277834594	13.766102842977	-23.060802177579	-9.983372675384
9438069.838073100895	-129909900.234905913472	-68622201.123457282782	-29787369.929796840996	13.772722344236	-23.058732865220	-9.981941746570
9442314.175301630050	-129851415.957228139043	-68720061.450778946280	-29829730.619695350528	13.786024453342	-23.054637681705	-9.979101838165
9446558.512530159205	-129792875.041589304805	-68817904.518053755164	-29872079.317617826164	13.799411151245	-23.050599461998	-9.976290869242
9450802.849758688360	-129734277.127852275968	-68915730.564619675279	-29914416.145561952144	13.812882960130	-23.046617058778	-9.973508448038
9459291.524215746671	-129616908.854686543345	-69111332.528664439917	-29999054.671186275780	13.840083921718	-23.038815125023	-9.968027680027
9467780.198672804981	-129499308.214151650667	-69306869.160527750850	-30083647.139256246388	13.867631206953	-23.031222754295	-9.962656394290
9476268.873129863292	-129381472.250849038363	-69502342.200553566217	-30168194.465797033161	13.895528444720	-23.023830867789	-9.957391449007
9493246.222043981776	-129145082.387321561575	-69893104.082635149360	-30337157.225030597299	13.952386133931	-23.009612496793	-9.947168016582
9510223.570958100259	-128907715.059498324990	-70283630.569199413061	-30505949.744035165757	14.010681477108	-22.996088500540	-9.937332295322
9527200.919872218743	-128669345.676187440753	-70673932.849068924785	-30674578.392885770649	14.070435555960	-22.983188394613	-9.927859304604
9544178.268786337227	-128429949.315613299608	-71064020.923906058073	-30843049.118879374117	14.131666264903	-22.970842825448	-9.918724228165
9561155.617700455710	-128189500.777712911367	-71453903.628124177456	-31011367.449745982885	14.194388528835	-22.958983653723	-9.909902463788
9595110.315528692678	-127705345.265523806214	-72233082.554758980870	-31347566.964127663523	14.324353861078	-22.936458384469	-9.893101778623
9629065.013356929645	-127216673.730677619576	-73011517.785244047642	-31683212.933871202171	14.460399628491	-22.915093726659	-9.877266125482
9663019.711185166612	-126723279.051434218884	-73789240.225475206971	-32018334.956783011556	14.602559637606	-22.894392496033	-9.862209748853
9696974.409013403580	-126224953.454718858004	-74566264.263538405299	-32352956.419953756034	14.750839406800	-22.873878819452	-9.847752611222
9764883.804669875652	-125212680.162175774574	-76118196.310314983130	-33020761.340107996017	15.065670518140	-22.831609164431	-9.819944010415
9832793.200326347724	-124178207.456582501531	-77667123.961645662785	-33686697.737253002822	15.404558280499	-22.784840218348	-9.792505249685
9900702.595982819796	-123119918.457725912333	-79212630.559664905071	-34350747.129700869322	15.766983189838	-22.730324505848	-9.764159489222
9968611.991639291868	-122036236.056688115001	-80754082.444920286536	-35012805.236352384090	16.152299440275	-22.664898978108	-9.733649641632
10036521.387295763940	-120925631.147673547268	-82290630.534277260303	-35672681.747292004526	16.559734425924	-22.585361179640	-9.699690662864
10104430.782952236012	-119786633.047432020307	-83821203.480347037315	-36330096.670410349965	16.988323713176	-22.488348200766	-9.660917497097
10172340.178608708084	-118617847.107191264629	-85344493.227047741413	-36984673.146365113556	17.436774612314	-22.370235168758	-9.615834522789
10204917.047013057396	-118046211.958470135927	-86072198.147388890386	-37297535.571650005877	17.658441114889	-22.304941890790	-9.591486830621
10204917.047013057396	-118046211.958470046520	-86072198.147388830781	-37297535.571649998426	17.616062718082	-22.285796019554	-9.580629965306
10204917.047020962462	-118046211.958330780268	-86072198.147565022111	-37297535.571725741029	17.616062718136	-22.285796019538	-9.580629965299
10204917.047036774457	-118046211.958052247763	-86072198.147917389870	-37297535.571877226233	17.616062718244	-22.285796019504	-9.580629965287
10204917.047068396583	-118046211.957495182753	-86072198.148622125387	-37297535.572180189192	17.616062718462	-22.285796019438	-9.580629965263
10204917.047131642699	-118046211.956381037831	-86072198.150031596422	-37297535.572786122561	17.616062718896	-22.285796019305	-9.580629965213
10204917.047258133069	-118046211.954152762890	-86072198.152850553393	-37297535.573997989297	17.616062719764	-22.285796019040	-9.580629965115
10204917.047511115670	-118046211.949696213007	-86072198.158488467336	-37297535.576421715319	17.616062721501	-22.285796018510	-9.580629964918
10204917.048017080873	-118046211.940783113241	-86072198.169764280319	-37297535.581269174814	17.616062724975	-22.285796017448	-9.580629964525
10204917.049029009417	-118046211.922956913710	-86072198.192315921187	-37297535.590964093804	17.616062731923	-22.285796015326	-9.580629963738
10204917.051052866504	-118046211.887304514647	-86072198.237419202924	-37297535.610353924334	17.616062745818	-22.285796011081	-9.580629962165
10204917.055100582540	-118046211.815999701619	-86072198.327625766397	-37297535.649133585393	17.616062773608	-22.285796002592	-9.580629959017
10204917.063196012750	-118046211.673390090466	-86072198.508038893342	-37297535.726692914963	17.616062829189	-22.285795985613	-9.580629952723
10204917.079386875033	-118046211.388170853257	-86072198.868865132332	-37297535.881811566651	17.616062940351	-22.285795951655	-9.580629940134
10204917.111768597737	-118046210.817732378840	-86072199.590517610312	-37297536.192048870027	17.616063162675	-22.285795883739	-9.580629914956
10204917.176532045007	-118046209.676855400205	-86072201.033822551370	-37297536.812523484230	17.616063607323	-22.285795747908	-9.580629864601
10204917.306058937684	-118046207.395101353526	-86072203.920432418585	-37297538.053472697735	17.616064496619	-22.285795476245	-9.580629763890
10204917.565112723038	-118046202.831592917442	-86072209.693652033806	-37297540.535371080041	17.616066275210	-22.285794932920	-9.580629562468
10204918.083220295608	-118046193.704574674368	-86072221.240090847015	-37297545.499167695642	17.616069832393	-22.285793846267	-9.580629159623
10204919.119435438886	-118046175.450532659888	-86072244.332966789603	-37297555.426760300994	17.616076946763	-22.285791672957	-9.580628353933
10204921.191865725443	-118046138.942426502705	-86072290.518711924553	-37297575.281943000853	17.616091175512	-22.285787326317	-9.580626742545
10204925.336726300418	-118046065.926125735044	-86072382.890175178647	-37297614.992298386991	17.616119633049	-22.285778632957	-9.580623519742
10204933.626447450370	-118045919.893170341849	-86072567.632993578911	-37297694.412969090044	17.616176548286	-22.285761245918	-9.580617074030
10204950.205889748409	-118045627.825844109058	-86072937.118197962642	-37297853.254150189459	17.616290379404	-22.285726470567	-9.580604182175
10204983.364774346352	-118045043.685529828072	-86073676.086877003312	-37298170.935871139169	17.616518044214	-22.285656914767	-9.580578396748
10205049.682543542236	-118043875.382253646851	-86075154.017315343022	-37298806.296747811139	17.616973384134	-22.285517782775	-9.580526819019
10205182.318081934005	-118041538.685107633471	-86078109.850506737828	-37300077.008238069713	17.617884105160	-22.285239437217	-9.580423636061
10205447.589158717543	-118036864.928415477276	-86084021.406097918749	-37302618.390149243176	17.619705711866	-22.284682419720	-9.580217160102
10205978.131312284619	-118027515.965227007866	-86095844.073709681630	-37307700.989557921886	17.623349583124	-22.283567078556	-9.579803767703
10207039.215619416907	-118008812.238006919622	-86119487.631414949894	-37317865.529629141092	17.630639950902	-22.281331166398	-9.578975218485
10209161.384233681485	-117971381.567231535912	-86166767.610824793577	-37338191.966035105288	17.645231138414	-22.276838381559	-9.577311042439
10211283.552847946063	-117933919.916788384318	-86214038.026066616178	-37358514.860733412206	17.659836168015	-22.272317570983	-9.575637391616
10215527.890076475218	-117858903.560118377209	-86308549.925547152758	-37399149.944288834929	17.689087300270	-22.263191497267	-9.572261483496
10219772.227305004373	-117783762.936851635575	-86403022.850870594382	-37439770.617892973125	17.718392435113	-22.253952196465	-9.568847130040
10228260.901762062684	-117633107.985459148884	-86591849.847257822752	-37520968.077916085720	17.777161012773	-22.235130934235	-9.561901632510
10236749.576219120994	-117481953.292095378041	-86780515.120156720281	-37602105.910719148815	17.836134400293	-22.215847858581	-9.554797993635
10245238.250676179305	-117330297.150613740087	-86969014.724427416921	-37683182.761584222317	17.895304932033	-22.196097099191	-9.547533314893
10253726.925133237615	-117178137.920654818416	-87157344.665348038077	-37764197.251221954823	17.954664772964	-22.175872845075	-9.540104705766
10270704.274047356099	-116872303.971530228853	-87533479.333457663655	-37926033.507236808538	18.073920169241	-22.133980931463	-9.524744182203
10287681.622961474583	-116564439.693814769387	-87908886.195796221495	-38087603.156082980335	18.193834356387	-22.090126986964	-9.508693510886
10304658.971875593066	-116254534.486238658428	-88283531.567944452167	-38248894.287928968668	18.314338119674	-22.044267138478	-9.491930003953
10321636.320789711550	-115942578.948833629489	-88657381.032648846507	-38409894.610106654465	18.435359138338	-21.996358957322	-9.474431259312
10338613.669703830034	-115628564.936612710357	-89030399.466068387032	-38570591.452548064291	18.556821873338	-21.946361668383	-9.456175231842
10372568.367532067001	-114994335.517733722925	-89773799.394946798682	-38891022.172781273723	18.800753675810	-21.839946342132	-9.417305427704
10406523.065360303968	-114351808.313088506460	-90513437.475998088717	-39210077.833002246916	19.045461621451	-21.724737347045	-9.375154691250
10440477.763188540936	-113700969.162736073136	-91249010.904578775167	-39527644.376598857343	19.290218210955	-21.600494251318	-9.329569015586
10474432.461016777903	-113041829.550394296646	-91980209.591051414609	-39843602.774703063071	19.534240689412	-21.467030121107	-9.280410218792
10508387.158845014870	-112374428.443369120359	-92706718.160536766052	-40157829.637289695442	19.776693550537	-21.324222421993	-9.227560361937
10542341.856673251837	-111698834.006207704544	-93428218.329984962940	-40470197.980558611453	20.016693559233	-21.172024283312	-9.170926521192
10576296.554501488805	-111015145.089350238442	-94144391.667175993323	-40780578.160777889192	20.253317546570	-21.010475592905	-9.110445730706
10610251.252329725772	-110323492.435798093677	-94854922.711864203215	-41088838.971822604537	20.485613162797	-20.839713303865	-9.046089873892
10644205.950157962739	-109624039.424859955907	-95559502.429742425680	-41394848.910524621606	20.712612432545	-20.659980262498	-8.977870244051
10678160.647986199707	-108916982.343033939600	-96257831.931186243892	-41698477.584482967854	20.933347996458	-20.471631864845	-8.905841497673
10746070.043642671779	-107481003.021293655038	-97634618.873672783375	-42298084.361155398190	21.352273681622	-20.071092901014	-8.750809216089
