Time (s)	X (km)	Y (km)	Z (km)	vx (km)	vy (km)	vz (km)
1699582.763924149796	-74359142.852251157165	116185786.859723225236	50375221.088015213609	-25.220650886546	-13.425263667379	-5.929689887664
1699599.343366448767	-74359560.996370971203	116185564.276022493839	50375122.776923425496	-25.220625999770	-13.425301835717	-5.929706830067
1699632.502251046710	-74360397.283372849226	116185119.106722563505	50374926.153897143900	-25.220576232133	-13.425378176259	-5.929740715729
1699698.820020242594	-74362069.852426528931	116184228.760528177023	50374532.904473654926	-25.220476720514	-13.425530872818	-5.929808490473
1699831.455558634130	-74365414.970740944147	116182448.037756487727	50373746.392141915858	-25.220277791874	-13.425836327849	-5.929944053656
1700096.726635417202	-74372105.128256574273	116178886.470643132925	50372173.313530892134	-25.219880312830	-13.426447485762	-5.930215234884
1700627.268788983347	-74385485.127302959561	116171762.849829450250	50369026.940450601280	-25.219086866379	-13.427670794485	-5.930757817455
1701688.353096115636	-74412243.865194976330	116157513.659391403198	50362733.330310091376	-25.217506009570	-13.430121395491	-5.931843868367
1702749.437403247925	-74439000.929926037788	116143261.865831494331	50356438.567147128284	-25.215933180926	-13.432577330658	-5.932931110415
1704871.606017512735	-74492510.073902979493	116114750.446619600058	50343845.576659746468	-25.212811511833	-13.437505312143	-5.935109216281
1706993.774631777545	-74546012.626972705126	116086228.546453416348	50331247.958672270179	-25.209721665441	-13.442454955175	-5.937292231459
1711238.111860307166	-74652998.229278862476	116029153.118015706539	50306038.797913245857	-25.203636657780	-13.452420081865	-5.941673372717
1715482.449088836787	-74759958.270437508821	115972035.205524623394	50280810.998280435801	-25.197676575571	-13.462474404624	-5.946075294735
1719726.786317366408	-74866893.277270644903	115914874.426858797669	50255564.469974741340	-25.191839810669	-13.472619588169	-5.950498749302
1724523.567600432783	-74987717.491464778781	115850221.498652413487	50227009.186069332063	-25.185389717128	-13.484196694106	-5.955524813442
1729320.348883499159	-75108511.133954122663	115785512.749617680907	50198429.722878232598	-25.179092650434	-13.495894255227	-5.960580387066
1734117.130166565534	-75229274.932953983545	115720747.596504926682	50169825.936343200505	-25.172946177234	-13.507714536684	-5.965666513194
1738913.911449631909	-75350009.604917898774	115655925.445318371058	50141197.677439965308	-25.166947827085	-13.519659753775	-5.970784219316
1743710.692732698284	-75470715.854362994432	115591045.691556483507	50112544.792253486812	-25.161095093803	-13.531732071450	-5.975934517090
1747533.997320420807	-75566905.634256809950	115539291.213334351778	50089689.087903827429	-25.156532728289	-13.541446827902	-5.980063600931
1747533.997320420807	-75566905.634256884456	115539291.213334456086	50089689.087903879583	-25.152997633228	-13.545716426742	-5.982143252216
1747533.997328326572	-75566905.634455740452	115539291.213227361441	50089689.087856583297	-25.152997633218	-13.545716426762	-5.982143252224
1747533.997344137868	-75566905.634853437543	115539291.213013187051	50089689.087761998177	-25.152997633200	-13.545716426802	-5.982143252242
1747533.997375760693	-75566905.635648846626	115539291.212584838271	50089689.087572827935	-25.152997633162	-13.545716426883	-5.982143252276
1747533.997439006343	-75566905.637239664793	115539291.211728125811	50089689.087194487453	-25.152997633088	-13.545716427044	-5.982143252344
1747533.997565497411	-75566905.640421301126	115539291.210014715791	50089689.086437799037	-25.152997632938	-13.545716427367	-5.982143252481
1747533.997818479547	-75566905.646784558892	115539291.206587895751	50089689.084924422204	-25.152997632639	-13.545716428013	-5.982143252755
1747533.998324444052	-75566905.659511074424	115539291.199734240770	50089689.081897668540	-25.152997632041	-13.545716429304	-5.982143253303
1747533.999336372828	-75566905.684964120388	115539291.186026945710	50089689.075844168663	-25.152997630846	-13.545716431886	-5.982143254399
1747534.001360230613	-75566905.735870212317	115539291.158612340689	50089689.063737161458	-25.152997628455	-13.545716437050	-5.982143256590
1747534.005407945951	-75566905.837682381272	115539291.103783130646	50089689.039523147047	-25.152997623672	-13.545716447379	-5.982143260973
1747534.013503376860	-75566906.041306734085	115539290.994124725461	50089688.991095118225	-25.152997614107	-13.545716468037	-5.982143269739
1747534.029694238445	-75566906.448555439711	115539290.774807900190	50089688.894239060581	-25.152997594977	-13.545716509352	-5.982143287271
1747534.062075961614	-75566907.263052850962	115539290.336174249649	50089688.700526952744	-25.152997556717	-13.545716591982	-5.982143322334
1747534.126839408185	-75566908.892047658563	115539289.458906948566	50089688.313102729619	-25.152997480197	-13.545716757243	-5.982143392461
1747534.256366301095	-75566912.150037258863	115539287.704372316599	50089687.538254275918	-25.152997327157	-13.545717087765	-5.982143532714
1747534.515420086915	-75566918.666016399860	115539284.195302933455	50089685.988557308912	-25.152997021078	-13.545717748808	-5.982143813221
1747535.033527658787	-75566931.697974458337	115539277.177163660526	50089682.889163158834	-25.152996408921	-13.545719070896	-5.982144374234
1747536.069742802531	-75566957.761889606714	115539263.140883058310	50089676.690373986959	-25.152995184611	-13.545721715077	-5.982145496262
1747538.142173089786	-75567009.889716103673	115539235.068313628435	50089664.292792148888	-25.152992736011	-13.545727003457	-5.982147740324
1747542.287033664528	-75567114.145353883505	115539178.923141896725	50089639.497614525259	-25.152987838889	-13.545737580292	-5.982152228467
1747550.576754814014	-75567322.656568542123	115539066.632666915655	50089589.907203473151	-25.152978044958	-13.545758734258	-5.982161204832
1747567.156197112985	-75567739.678754314780	115538842.051190853119	50089490.726158127189	-25.152958458345	-13.545801043380	-5.982179157876
1747600.315081710927	-75568573.722151726484	115538392.886134281754	50089292.363174468279	-25.152919290118	-13.545885666377	-5.982215065222
1747666.632850906812	-75570241.805050775409	115537494.547602608800	50088895.633635066450	-25.152840973650	-13.546054931389	-5.982286884951
1747799.268389298348	-75573577.955271974206	115535697.836859226227	50088102.160266377032	-25.152684420643	-13.546393537502	-5.982430544562
1748064.539466081420	-75580250.193456202745	115532104.280605182052	50086515.156356982887	-25.152371634144	-13.547071054235	-5.982717944465
1748595.081619647564	-75593594.421187281609	115524916.628650858998	50083340.919750101864	-25.151747337629	-13.548427306893	-5.983293067561
1749656.165926779853	-75620281.885255545378	115510539.163935214281	50076991.530581876636	-25.150503837901	-13.551144698274	-5.984444611409
1750717.250233912142	-75646968.033458471298	115496158.812374368310	50070640.918606966734	-25.149267105153	-13.553868622058	-5.985597894015
1752839.418848176952	-75700336.410897493362	115467389.420924305916	50057936.018824703991	-25.146813824658	-13.559336150959	-5.987909716331
1754961.587462441763	-75753699.610454440117	115438608.398493215442	50045226.205470576882	-25.144387263602	-13.564830060555	-5.990228615753
1759205.924690971384	-75860410.701247125864	115381011.235701784492	50019791.777458868921	-25.139613364398	-13.575897679308	-5.994887967458
1763450.261919501005	-75967101.751505553722	115323366.870576992631	49994337.511702574790	-25.134943526612	-13.587072772524	-5.999576585324
1768247.043202567380	-76087656.163358330727	115258162.105187401175	49965546.075291603804	-25.129788738812	-13.599833369335	-6.004911487547
1773043.824485633755	-76208186.156276673079	115192895.793364763260	49936728.955181539059	-25.124761681347	-13.612734617674	-6.010285453499
1777840.605768700130	-76328692.336288452148	115127567.256300866604	49907885.961906217039	-25.119859570862	-13.625778231933	-6.015699349851
1782637.387051766505	-76449175.296018376946	115062175.807094827294	49879016.901886694133	-25.115079602579	-13.638965871931	-6.021154024715
1787434.168334832881	-76569635.614588648081	114996720.751014918089	49850121.577520608902	-25.110418951707	-13.652299142888	-6.026650307513
1792230.949617899256	-76690073.857527062297	114931201.385760441422	49821199.787272132933	-25.105874774846	-13.665779595438	-6.032189008866
1795501.810151085025	-76772186.697470963001	114886487.373145818710	49801463.126742169261	-25.102841485547	-13.675056901604	-6.035990505314
1795501.810151085025	-76772186.697470977902	114886487.373145788908	49801463.126742169261	-25.098898470042	-13.678894875689	-6.037938746797
1795501.810158990789	-76772186.697669401765	114886487.373037651181	49801463.126694433391	-25.098898470035	-13.678894875712	-6.037938746806
1795501.810174802085	-76772186.698066249490	114886487.372821375728	49801463.126598961651	-25.098898470020	-13.678894875757	-6.037938746825
1795501.810206424911	-76772186.698859944940	114886487.372388809919	49801463.126408025622	-25.098898469991	-13.678894875847	-6.037938746861
1795501.810269670561	-76772186.700447335839	114886487.371523678303	49801463.126026153564	-25.098898469933	-13.678894876027	-6.037938746935
1795501.810396161629	-76772186.703622117639	114886487.369793415070	49801463.125262409449	-25.098898469817	-13.678894876387	-6.037938747082
1795501.810649143765	-76772186.709971696138	114886487.366332903504	49801463.123734921217	-25.098898469584	-13.678894877107	-6.037938747377
1795501.811155108269	-76772186.722670853138	114886487.359411865473	49801463.120679937303	-25.098898469119	-13.678894878548	-6.037938747967
1795501.812167037046	-76772186.748069152236	114886487.345569804311	49801463.114569969475	-25.098898468188	-13.678894881429	-6.037938749146
1795501.814190894831	-76772186.798865750432	114886487.317885667086	49801463.102350041270	-25.098898466328	-13.678894887190	-6.037938751505
1795501.818238610169	-76772186.900458946824	114886487.262517392635	49801463.077910184860	-25.098898462606	-13.678894898714	-6.037938756221
1795501.826334041078	-76772187.103645339608	114886487.151780843735	49801463.029030472040	-25.098898455164	-13.678894921762	-6.037938765655
1795501.842524902662	-76772187.510018125176	114886486.930307745934	49801462.931271038949	-25.098898440278	-13.678894967856	-6.037938784523
1795501.874906625831	-76772188.322763711214	114886486.487361550331	49801462.735752172768	-25.098898410507	-13.678895060046	-6.037938822258
1795501.939670072403	-76772189.948254868388	114886485.601469159126	49801462.344714440405	-25.098898350964	-13.678895244425	-6.037938897729
1795502.069196965313	-76772193.199237182736	114886483.829684332013	49801461.562638968229	-25.098898231879	-13.678895613184	-6.037939048670
1795502.328250751132	-76772199.701201766729	114886480.286114543676	49801459.998487956822	-25.098897993710	-13.678896350702	-6.037939350553
1795502.846358323004	-76772212.705130741000	114886473.198974385858	49801456.870185703039	-25.098897517371	-13.678897825739	-6.037939954319
1795503.882573466748	-76772238.712987944484	114886459.024691775441	49801450.613580256701	-25.098896564699	-13.678900775818	-6.037941161852
1795505.955003754003	-76772290.728699386120	114886430.676117390394	49801438.100365616381	-25.098894659369	-13.678906675997	-6.037943576925
1795510.099864328746	-76772394.760110437870	114886373.978931948543	49801413.073921322823	-25.098890848770	-13.678918476440	-6.037948407096
1795518.389585478231	-76772602.822885140777	114886260.584414333105	49801363.020972669125	-25.098883227819	-13.678942077665	-6.037958067538
1795534.969027777202	-76773018.948245033622	114886033.794792145491	49801262.914835117757	-25.098867986902	-13.678989281469	-6.037977388818
1795568.127912375145	-76773851.198206827044	114885580.213199853897	49801062.701598986983	-25.098837509003	-13.679083694494	-6.038016032970
1795634.445681571029	-76775515.695099011064	114884673.040622770786	49800662.271282352507	-25.098776568949	-13.679272542208	-6.038093327638
1795767.081219962565	-76778844.676762625575	114882858.657891944051	49799861.395269647241	-25.098654751787	-13.679650324316	-6.038247942440
1796032.352296745637	-76785502.591645821929	114879229.742069959641	49798259.581710726023	-25.098411369029	-13.680406235342	-6.038557273961
1796562.894450311782	-76798818.227947130799	114871971.308555185795	49795055.708332568407	-25.097925608035	-13.681919445438	-6.039176345113
1797623.978757444071	-76825448.729171261191	114857452.030603438616	49788646.975523255765	-25.096958090216	-13.684951424136	-6.040416123353
1798685.063064576359	-76852078.206598669291	114842929.531529545784	49782236.926044635475	-25.095995884757	-13.687990826178	-6.041658089490
1800807.231678841170	-76905334.112509310246	114813874.838462710381	49769412.867768086493	-25.094087283451	-13.694091957284	-6.044148617134
1802929.400293105980	-76958585.990232735872	114784807.166099488735	49756583.514796473086	-25.092199548923	-13.700222951414	-6.046647990939
1807173.737521635601	-77065077.836621895432	114726632.629283413291	49730908.849280551076	-25.088485657515	-13.712574968765	-6.051673524810
1811418.074750165222	-77171554.091341897845	114668405.410384118557	49705212.777221016586	-25.084852161648	-13.725047737101	-6.056735179071
1816214.856033231597	-77291870.978356555104	114602535.261247307062	49676146.136439546943	-25.080839922150	-13.739290348517	-6.062499735222
1821011.637316297973	-77412168.853586867452	114536596.418699577451	49647051.730896495283	-25.076924773598	-13.753689383044	-6.068311702205
1825808.418599364348	-77532448.175617918372	114470588.129789173603	49617929.331609308720	-25.073103738521	-13.768245925833	-6.074171728487
1830605.199882430723	-77652709.388740986586	114404509.636488705873	49588778.706532172859	-25.069373834888	-13.782961008078	-6.080080442822
1835401.981165497098	-77772952.922934770584	114338360.175952956080	49559599.620650425553	-25.065732077370	-13.797835607442	-6.086038454318
1840198.762448563473	-77893179.193853184581	114272138.980774313211	49530391.836074613035	-25.062175478575	-13.812870648521	-6.092046352498
1843469.622981749242	-77975150.175333365798	114226942.109859183431	49510458.861374840140	-25.059797582315	-13.823215291376	-6.096171956743
1843469.622981749242	-77975150.175333410501	114226942.109859183431	49510458.861374832690	-25.055468565079	-13.826635406745	-6.097992310988
1843469.622989655007	-77975150.175531491637	114226942.109749868512	49510458.861326627433	-25.055468565074	-13.826635406770	-6.097992310998
1843469.623005466303	-77975150.175927653909	114226942.109531253576	49510458.861230209470	-25.055468565062	-13.826635406820	-6.097992311018
1843469.623037089128	-77975150.176719978452	114226942.109094023705	49510458.861037373543	-25.055468565039	-13.826635406920	-6.097992311058
1843469.623100334778	-77975150.178304627538	114226942.108219549060	49510458.860651701689	-25.055468564994	-13.826635407121	-6.097992311138
1843469.623226825846	-77975150.181473925710	114226942.106470599771	49510458.859880357981	-25.055468564903	-13.826635407523	-6.097992311298
1843469.623479807982	-77975150.187812507153	114226942.102972701192	49510458.858337678015	-25.055468564720	-13.826635408326	-6.097992311618
1843469.623985772487	-77975150.200489684939	114226942.095976918936	49510458.855252310634	-25.055468564355	-13.826635409932	-6.097992312258
1843469.624997701263	-77975150.225844040513	114226942.081985354424	49510458.849081575871	-25.055468563625	-13.826635413144	-6.097992313538
1843469.627021559048	-77975150.276552736759	114226942.054002210498	49510458.836740106344	-25.055468562166	-13.826635419568	-6.097992316098
1843469.631069274386	-77975150.377970144153	114226941.998035922647	49510458.812057167292	-25.055468559246	-13.826635432416	-6.097992321218
1843469.639164705295	-77975150.580804958940	114226941.886103346944	49510458.762691289186	-25.055468553407	-13.826635458112	-6.097992331458
1843469.655355566880	-77975150.986474588513	114226941.662238210440	49510458.663959540427	-25.055468541730	-13.826635509504	-6.097992351938
1843469.687737290049	-77975151.797813832760	114226941.214507922530	49510458.466496035457	-25.055468518374	-13.826635612289	-6.097992392898
1843469.752500736620	-77975153.420492321253	114226940.319047346711	49510458.071569025517	-25.055468471664	-13.826635817859	-6.097992474819
1843469.882027629530	-77975156.665849298239	114226938.528126135468	49510457.281714998186	-25.055468378243	-13.826636228998	-6.097992638661
1843470.141081415350	-77975163.156563222408	114226934.946283563972	49510455.702006876469	-25.055468191400	-13.826637051277	-6.097992966345
1843470.659188987222	-77975176.137990906835	114226927.782597795129	49510452.542590379715	-25.055467817716	-13.826638695836	-6.097993621713
1843471.695404130965	-77975202.100845709443	114226913.455223694444	49510446.223756365478	-25.055467070352	-13.826641984960	-6.097994932451
1843473.767834418220	-77975254.026552975178	114226884.800465255976	49510433.586084261537	-25.055465575633	-13.826648563231	-6.097997553935
1843477.912694992963	-77975357.877958223224	114226827.490907475352	49510408.310723751783	-25.055462586239	-13.826661719865	-6.098002796931
1843486.202416142449	-77975565.580731555820	114226712.871628329158	49510357.759937532246	-25.055456607626	-13.826688033497	-6.098013283038
1843502.781858441420	-77975980.986129537225	114226483.632415622473	49510256.658104307950	-25.055444651101	-13.826740662221	-6.098034255712
1843535.940743039362	-77976811.796330839396	114226025.151372447610	49510054.453394696116	-25.055420740852	-13.826845925511	-6.098076202901
1843602.258512235247	-77978473.414355248213	114225108.178814217448	49509650.039802499115	-25.055372931553	-13.827056475459	-6.098160104646
1843734.894050626783	-77981796.640894725919	114223274.191802993417	49508841.195923946798	-25.055277357724	-13.827477668835	-6.098327937603
1844000.165127409855	-77988443.055963993073	114219606.050143584609	49507223.441371969879	-25.055086388917	-13.828320429558	-6.098663721430
1844530.707280975999	-78001735.734284847975	114212269.095813885331	49503987.664942488074	-25.054705164918	-13.830007447310	-6.099335761036
1845591.791588108288	-78028320.485417291522	114197592.499405026436	49497515.041612006724	-25.053945557054	-13.833387471415	-6.100681730490
1846652.875895240577	-78054904.432539254427	114182912.312266662717	49491040.988755367696	-25.053189708754	-13.836775486678	-6.102030224876
1848775.044509505387	-78108069.930604428053	114153541.131860315800	49478088.583729483187	-25.051689159953	-13.843575520624	-6.104734810347
1850897.213123770198	-78161232.259838595986	114124155.486634358764	49465130.428338900208	-25.050203256850	-13.850407607810	-6.107449560790
1855141.550352299819	-78267547.534472107887	114065340.529273912311	49439196.779905639589	-25.047274342210	-13.864168166686	-6.112909726196
1859385.887580829440	-78373850.496213495731	114006466.894128665328	49413239.869453266263	-25.044400876252	-13.878057593338	-6.118411052824
1864182.668863895815	-78493975.348018944263	113939858.931886389852	49383876.179600320756	-25.041217525992	-13.893910490923	-6.124678381018
1868979.450146962190	-78614085.087465584278	113873174.529704287648	49354482.298783317208	-25.038099335442	-13.909929024186	-6.130999134618
1873776.231430028565	-78734180.019931063056	113806412.891894012690	49325057.969706535339	-25.035043312817	-13.926113672885	-6.137373738134
1878573.012713094940	-78854260.436465859413	113739573.220582485199	49295602.933083288372	-25.032046476416	-13.942464868316	-6.143802597216
1883369.793996161316	-78974326.613843917847	113672654.715942531824	49266116.927725918591	-25.029105855565	-13.958982994071	-6.150286098863
1888166.575279227691	-79094378.814618259668	113605656.576419472694	49236599.690634593368	-25.026218491544	-13.975668386822	-6.156824611637
1891437.435812413460	-79176232.906277149916	113559925.371225088835	49216454.239544644952	-25.024278665184	-13.987141997701	-6.161314860657
1891437.435812413460	-79176232.906277179718	113559925.371225088835	49216454.239544637501	-25.019622694513	-13.990132669582	-6.162977702841
1891437.435820319224	-79176232.906474977732	113559925.371114492416	49216454.239495918155	-25.019622694508	-13.990132669610	-6.162977702852
1891437.435836130520	-79176232.906870573759	113559925.370893284678	49216454.239398472011	-25.019622694499	-13.990132669666	-6.162977702874
1891437.435867753346	-79176232.907661765814	113559925.370450884104	49216454.239203579724	-25.019622694480	-13.990132669777	-6.162977702917
1891437.435930998996	-79176232.909244149923	113559925.369566068053	49216454.238813795149	-25.019622694443	-13.990132670000	-6.162977703004
1891437.436057490064	-79176232.912408903241	113559925.367796435952	49216454.238034233451	-25.019622694368	-13.990132670445	-6.162977703178
1891437.436310472200	-79176232.918738424778	113559925.364257186651	49216454.236475110054	-25.019622694219	-13.990132671335	-6.162977703527
1891437.436816436704	-79176232.931397467852	113559925.357178673148	49216454.233356863260	-25.019622693921	-13.990132673116	-6.162977704223
1891437.437828365481	-79176232.956715539098	113559925.343021661043	49216454.227120369673	-25.019622693324	-13.990132676678	-6.162977705616
1891437.439852223266	-79176233.007351696491	113559925.314707621932	49216454.214647382498	-25.019622692131	-13.990132683801	-6.162977708403
1891437.443899938604	-79176233.108624011278	113559925.258079543710	49216454.189701400697	-25.019622689744	-13.990132698048	-6.162977713975
1891437.451995369513	-79176233.311168640852	113559925.144823387265	49216454.139809444547	-25.019622684972	-13.990132726542	-6.162977725121
1891437.468186231097	-79176233.716257885098	113559924.918311089277	49216454.040025524795	-25.019622675426	-13.990132783530	-6.162977747412
1891437.500567954266	-79176234.526436388493	113559924.465286478400	49216453.840457685292	-25.019622656334	-13.990132897505	-6.162977791993
1891437.565331400838	-79176236.146793380380	113559923.559237241745	49216453.441321998835	-25.019622618151	-13.990133125456	-6.162977881156
1891437.694858293748	-79176239.387507349253	113559921.747138738632	49216452.643050611019	-25.019622541784	-13.990133581358	-6.162978059482
1891437.953912079567	-79176245.868935272098	113559918.122941553593	49216451.046507768333	-25.019622389051	-13.990134493162	-6.162978416135
1891438.472019651439	-79176258.831790998578	113559910.874546468258	49216447.853421799839	-25.019622083585	-13.990136316771	-6.162979129440
1891439.508234795183	-79176284.757501974702	113559896.377753466368	49216441.467248760164	-25.019621472654	-13.990139963995	-6.162980556053
1891441.580665082438	-79176336.608922019601	113559867.384156122804	49216428.694898240268	-25.019620250800	-13.990147258467	-6.162983409286
1891445.725525657181	-79176440.311754524708	113559809.396916076541	49216403.150179460645	-25.019617807116	-13.990161847506	-6.162989115783
1891454.015246806666	-79176647.717389151454	113559693.422254577279	49216352.060670934618	-25.019612919853	-13.990191025962	-6.163000528904
1891470.594689105637	-79177062.528536871076	113559461.472205936909	49216249.881370052695	-25.019603145742	-13.990249384382	-6.163023355647
1891503.753573703580	-79177892.150346189737	113558997.569205924869	49216045.521632894874	-25.019583599175	-13.990366107262	-6.163069011140
1891570.071342899464	-79179551.392020583153	113558069.751594036818	49215636.797616697848	-25.019544512665	-13.990599577178	-6.163160330157
1891702.706881291000	-79182869.867594435811	113556214.069915309548	49214819.331414312124	-25.019466366110	-13.991066613636	-6.163343000318
1891967.977958074072	-79189506.787658795714	113552502.520678222179	49213184.326309666038	-25.019310178639	-13.992001073069	-6.163708469166
1892498.520111640217	-79202780.503584548831	113545078.678207099438	49209914.025141753256	-25.018998224512	-13.993871538089	-6.164439921139
1893559.604418772506	-79229327.439660891891	113530228.013448655605	49203372.257697626948	-25.018375985574	-13.997618653402	-6.165904883588
1895681.773033037316	-79282419.336895123124	113500514.734035477042	49190284.052174754441	-25.017138073536	-14.005137630062	-6.168843053509
1897803.941647302127	-79335508.616180583835	113470785.463068574667	49177189.599677503109	-25.015908704092	-14.012689609873	-6.171792237365
1902048.278875831747	-79441679.391806170344	113411278.666266068816	49150981.860113017261	-25.013474579234	-14.027892611944	-6.177723742575
1906292.616104361368	-79547839.902973860502	113351707.062480807304	49124748.851214915514	-25.011071590625	-14.043227709086	-6.183699583878
1910536.953332890989	-79653990.277569428086	113292070.090997949243	49098490.384432867169	-25.008697729569	-14.058694924699	-6.189719935279
1915333.734615957364	-79773945.161044448614	113224591.367448389530	49068783.227004334331	-25.006047440130	-14.076334385919	-6.196577679446
1920130.515899023740	-79893887.409047141671	113157027.626616761088	49039043.037182413042	-25.003428941225	-14.094142551940	-6.203492703362
1924927.297182090115	-80013817.167244419456	113089378.059442892671	49009269.539713844657	-25.000839390568	-14.112119341177	-6.210465210600
1929724.078465156490	-80133734.567720428109	113021641.857351958752	48979462.458408042789	-24.998275967266	-14.130264633008	-6.217495388462
1934520.859748222865	-80253639.729080528021	112953818.212439477444	48949621.516214393079	-24.995735872355	-14.148578268711	-6.224583408277
1939405.248643077677	-80375722.350543275476	112884665.160500273108	48919200.482625178993	-24.993170486638	-14.167399162756	-6.231860479584
1939405.248643077677	-80375722.350543275476	112884665.160500258207	48919200.482625164092	-24.988205777180	-14.169987000878	-6.233372101641
1939405.248650983442	-80375722.350740820169	112884665.160388231277	48919200.482575885952	-24.988205777176	-14.169987000909	-6.233372101653
1939405.248666794738	-80375722.351135924459	112884665.160164177418	48919200.482477329671	-24.988205777168	-14.169987000970	-6.233372101677
1939405.248698417563	-80375722.351926118135	112884665.159716084599	48919200.482280209661	-24.988205777151	-14.169987001092	-6.233372101724
1939405.248761663213	-80375722.353506505489	112884665.158819898963	48919200.481885977089	-24.988205777118	-14.169987001337	-6.233372101819
1939405.248888154281	-80375722.356667295098	112884665.157027527690	48919200.481097511947	-24.988205777052	-14.169987001827	-6.233372102008
1939405.249141136417	-80375722.362988859415	112884665.153442770243	48919200.479520581663	-24.988205776920	-14.169987002806	-6.233372102386
1939405.249647100922	-80375722.375632002950	112884665.146273255348	48919200.476366713643	-24.988205776655	-14.169987004765	-6.233372103143
1939405.250659029698	-80375722.400918290019	112884665.131934240460	48919200.470058985054	-24.988205776126	-14.169987008682	-6.233372104657
1939405.252682887483	-80375722.451490864158	112884665.103256195784	48919200.457443527877	-24.988205775067	-14.169987016517	-6.233372107685
1939405.256730602821	-80375722.552636012435	112884665.045900121331	48919200.432212613523	-24.988205772949	-14.169987032186	-6.233372113740
1939405.264826033730	-80375722.754926308990	112884664.931187972426	48919200.381750777364	-24.988205768713	-14.169987063524	-6.233372125851
1939405.281016895315	-80375723.159506887197	112884664.701763674617	48919200.280827112496	-24.988205760241	-14.169987126200	-6.233372150073
1939405.313398618484	-80375723.968668043613	112884664.242915064096	48919200.078979782760	-24.988205743298	-14.169987251554	-6.233372198518
1939405.378162065055	-80375725.586990371346	112884663.325217843056	48919199.675285115838	-24.988205709411	-14.169987502260	-6.233372295406
1939405.507688957965	-80375728.823635011911	112884661.489823356271	48919198.867895759642	-24.988205641638	-14.169988003672	-6.233372489182
1939405.766742743785	-80375735.296924263239	112884657.819034188986	48919197.253116965294	-24.988205506091	-14.169989006498	-6.233372876734
1939406.284850315657	-80375748.243502676487	112884650.477455079556	48919194.023559078574	-24.988205234997	-14.169991012150	-6.233373651839
1939407.321065459400	-80375774.136659070849	112884635.794293731451	48919187.564442098141	-24.988204692810	-14.169995023461	-6.233375202052
1939409.393495746655	-80375825.922970175743	112884606.427958562970	48919174.646203324199	-24.988203608438	-14.170003046106	-6.233378302485
1939413.538356321398	-80375929.495585650206	112884547.695238336921	48919148.809706501663	-24.988201439704	-14.170019091490	-6.233384503384
1939421.828077470884	-80376136.640789628029	112884430.229598373175	48919097.136635750532	-24.988197102269	-14.170051182636	-6.233396905313
1939438.407519769855	-80376550.931089729071	112884195.297520354390	48918993.790185809135	-24.988188427541	-14.170115366435	-6.233421709694
1939471.566404367797	-80377379.511258468032	112883725.430171832442	48918787.096052177250	-24.988171078644	-14.170243740068	-6.233471320552
1939537.884173563682	-80379036.669870197773	112882785.682703956962	48918373.702849552035	-24.988136383085	-14.170500511465	-6.233570550648
1939670.519711955218	-80382350.980191364884	112880906.136677354574	48917546.896700300276	-24.988067000881	-14.171014150788	-6.233769044357
1939935.790788738290	-80388979.573229983449	112877146.840200975537	48915893.205405019224	-24.987928271933	-14.172041815519	-6.234166165855
1940466.332942304434	-80402236.648935958743	112869627.429077684879	48912585.506661340594	-24.987650954245	-14.174098689124	-6.234960945229
1940996.875095870579	-80415493.577562153339	112862106.926150172949	48909277.386063955724	-24.987373820418	-14.176157621199	-6.235756439886
1941527.417249436723	-80428750.359205126762	112854585.330326452851	48905968.843233354390	-24.987096866750	-14.178218611274	-6.236552649955
1942057.959403002867	-80442006.993959471583	112847062.640514791012	48902659.877789944410	-24.986820089546	-14.180281658876	-6.237349575565
1943119.043710135156	-80468519.823170900345	112832013.974562004209	48896040.677545979619	-24.986267049760	-14.184413924742	-6.238945573910
1945241.212324399967	-80521543.722875475883	112801903.466793432832	48882797.188994988799	-24.985162925544	-14.192703125390	-6.242146162487
1947363.380938664777	-80574565.282042339444	112771775.333065062761	48869546.896094508469	-24.984061212592	-14.201025191047	-6.245358213046
1951607.718167194398	-80680601.397741004825	112711465.908961534500	48843025.799904495478	-24.981864084889	-14.217767782646	-6.251816727057
1955852.055395724019	-80786628.203277841210	112651085.145453974605	48816477.194161690772	-24.979673805764	-14.234641417595	-6.258321164347
1960096.392624253640	-80892645.723800718784	112590632.486983239651	48789900.883864790201	-24.977488530919	-14.251645794371	-6.264871564684
1964893.173907320015	-81012451.357798293233	112522224.057713836432	48759831.800614424050	-24.975022549202	-14.271020437344	-6.272329932077
1969689.955190386390	-81132245.167527124286	112453722.293967783451	48729726.800242051482	-24.972558013268	-14.290561170720	-6.279847078575
1974486.736473452765	-81252027.153712570667	112385126.400282487273	48699585.600745573640	-24.970092338616	-14.310267474034	-6.287423023515
1979283.517756519141	-81371797.304749503732	112316435.583760231733	48669407.920061029494	-24.967622968614	-14.330138798487	-6.295057773417
1984080.299039585516	-81491555.596836298704	112247649.054201871157	48639193.476123258471	-24.965147374649	-14.350174567880	-6.302751322311
1987373.061473741662	-81573757.091622695327	112200374.559743389487	48618431.269956633449	-24.963443097133	-14.364023046679	-6.308066604061
1987373.061473741662	-81573757.091622695327	112200374.559743389487	48618431.269956618547	-24.958175662724	-14.366194269887	-6.309399457391
1987373.061481647426	-81573757.091820001602	112200374.559629812837	48618431.269906736910	-24.958175662720	-14.366194269920	-6.309399457404
